APP,Version,iOS,Android(HW)
豆包,5.7.1,2024/10/3,
豆包,5.7.0,2024/9/25,2024/9/25
豆包,5.6.0,2024/9/18,2024/9/19
豆包,5.5.0,,2024/9/10
豆包,5.4.0,,2024/9/3
豆包,5.3.0,2024/9/12,2024/8/29
豆包,5.2.0,,2024/8/21
豆包,5.1.1,,2024/8/19
豆包,5.1.0,2024/8/15,2024/8/13
豆包,5.0.0,,2024/8/7
豆包,4.9.0,2024/8/3,2024/7/30
豆包,4.8.0,,2024/7/23
豆包,4.7.0,,2024/7/16
豆包,4.6.0,,2024/7/9
豆包,4.5.0,,2024/7/2
豆包,4.4.1,2024/6/25,
豆包,4.4.0,,2024/6/26
豆包,4.3.0,,2024/6/20
豆包,4.2.1,2024/6/14,
豆包,4.2.0,2024/6/11,2024/6/13
豆包,4.1.1,2024/6/5,
豆包,4.1.0,,2024/6/5
豆包,4.0.0,2024/5/29,2024/5/29
豆包,3.9.0,2024/5/22,2024/5/23
豆包,3.8.1,2024/5/13,
豆包,3.8.0,,2024/5/13
豆包,3.7.1,2024/5/8,
豆包,3.7.0,,2024/5/6
Kimi,1.12.2,2024/10/2,
Kimi,1.12.1,2024/9/30,
Kimi,1.12.0,2024/9/29,
Kimi,1.11.1,2024/9/15,
Kimi,1.11.0,2024/9/11,
Kimi,1.10.1,2024/8/29,
Kimi,1.10.0,2024/8/28,
Kimi,1.9.1,2024/8/24,
Kimi,1.9.0,2024/8/21,
Kimi,1.8.1,2024/8/13,
Kimi,1.8.0,2024/8/11,
Kimi,1.7.4,2024/8/5,
Kimi,1.7.3,2024/7/31,
Kimi,1.7.2,2024/7/30,
Kimi,1.7.1,2024/7/23,
Kimi,1.7.0,2024/7/19,
Kimi,1.6.0,2024/7/15,
Kimi,1.5.3,,2024/9/30
Kimi,1.5.2,,2024/9/27
Kimi,1.5.1,,2024/9/19
Kimi,1.5.0,2024/7/5,2024/9/13
Kimi,1.4.6,,2024/9/4
Kimi,1.4.5,,2024/8/20
Kimi,1.4.4,,2024/8/10
Kimi,1.4.1,,2024/7/16
Kimi,1.4.0,2024/6/28,2024/7/12
Kimi,1.3.10,,2024/7/5
Kimi,1.3.9,,2024/6/21
Kimi,1.3.8,,2024/6/17
Kimi,1.3.6,,2024/6/14
Kimi,1.3.5,,2024/6/7
Kimi,1.3.4,,2024/6/3
Kimi,1.3.3,,2024/5/28
Kimi,1.3.1,2024/6/24,
Kimi,1.3.0,2024/6/18,
Kimi,1.2.11,2024/6/13,
Kimi,1.2.10,2024/5/29,
Kimi,1.2.9,2024/5/24,
Kimi,1.2.8,2024/5/17,
Kimi,1.2.7,2024/5/16,
元宝,1.9.4,2024/9/29,2024/10/2
元宝,1.9.3,2024/9/23,2024/9/23
元宝,1.9.1,2024/9/14,2024/9/14
元宝,1.8.11,2024/9/4,2024/9/4
元宝,1.8.9,2024/8/28,2024/8/28
元宝,1.8.6,2024/8/18,2024/8/18
元宝,1.7.4,2024/8/10,2024/8/16
元宝,1.6.8,2024/8/5,2024/8/7
元宝,1.6.6,2024/7/31,
元宝,1.6.2,2024/7/29,
元宝,1.6.1,2024/7/25,2024/7/25
元宝,1.5.1,2024/7/22,2024/7/22
元宝,1.4.1,2024/7/15,2024/7/15
元宝,1.3.6,2024/7/9,
元宝,1.3.3,2024/7/6,2024/7/5
元宝,1.3.1,2024/7/1,2024/6/29
元宝,1.2.5,2024/6/27,
元宝,1.2.3,2024/6/24,
元宝,1.1.7,2024/6/17,2024/6/17
元宝,1.1.5,2024/6/12,2024/6/12
元宝,1.1.4,2024/6/6,2024/6/7
元宝,1.1.3,2024/6/5,
元宝,1.1.1,2024/5/31,2024/6/4
星野,2.0.001,2024/9/27,
星野,2.0.000,2024/9/27,
星野,2.00.005,,2024/9/29
星野,1.37.008,,2024/9/26
星野,1.37.003,2024/9/20,
星野,1.37.002,2024/9/19,
星野,1.37.001,2024/9/17,
星野,1.37.000,2024/9/16,
星野,1.36.005,,2024/9/14
星野,1.36.000,2024/9/10,
星野,1.35.003,2024/9/4,2024/9/4
星野,1.35.002,2024/9/3,
星野,1.35.001,2024/8/31,
星野,1.35.000,2024/8/31,
星野,1.34.005,,2024/8/27
星野,1.34.002,2024/8/28,
星野,1.34.001,2024/8/27,
星野,1.33.000,2024/8/17,
星野,1.32.000,2024/8/12,
星野,1.31.502,,2024/8/12
星野,1.31.500,2024/8/8,
星野,1.31.005,,2024/8/7
星野,1.31.000,2024/8/4,
星野,1.30.102,,2024/8/1
星野,1.30.004,2024/7/30,
星野,1.30.003,2024/7/30,
星野,1.30.002,2024/7/30,
星野,1.30.001,2024/7/29,
星野,1.30.000,2024/7/27,
星野,1.29.002,2024/7/23,2024/7/23
星野,1.29.000,2024/7/19,
星野,1.28.501,,2024/7/18
星野,1.28.000,2024/7/12,
星野,1.27.005,,2024/7/11
星野,1.27.002,2024/7/9,
星野,1.26.004,,2024/7/3
星野,1.26.001,2024/7/1,2024/7/2
星野,1.26.000,2024/6/28,
星野,1.25.500,,2024/6/27
星野,1.25.000,2024/6/26,
星野,1.23.004,,2024/6/21
星野,1.23.003,,2024/6/14
星野,1.23.001,2024/6/12,
星野,1.23.000,2024/6/7,
星野,1.22.002,,2024/6/4
星野,1.22.001,2024/6/4,
星野,1.22.000,2024/5/31,2024/5/31
星野,1.21.001,2024/5/27,
星野,1.21.000,2024/5/24,
星野,1.20.001,,2024/5/23
星野,1.20.000,2024/5/17,
星野,1.19.002,,2024/5/13
星野,1.19.001,2024/5/13,2024/5/11
星野,1.19.000,2024/5/10,
星野,1.18.501,2024/5/1,2024/5/8
星野,1.18.500,,2024/5/6
文小言,4.2.1,2024/9/30,
文小言,4.2.0,2024/9/27,2024/9/27
文小言,4.1.0,2024/9/15,2024/9/18
文小言,4.0.0,2024/9/3,2024/9/4
文小言,3.9.0,2024/8/23,2024/8/27
文小言,3.8.0,2024/8/4,2024/8/5
文小言,3.7.0,2024/7/13,2024/7/15
文小言,3.6.0,2024/6/29,2024/7/2
文小言,3.5.2,2024/6/16,
文小言,3.5.1,2024/6/15,
文小言,3.5.0,2024/6/14,2024/6/18
文小言,3.4.0,2024/5/31,2024/6/3
文小言,3.3.1,2024/5/29,
文小言,3.3.0,2024/5/27,2024/5/27
文小言,3.2.5,,2024/5/8